-24.974000	0.323000	2.317057	0.000017
-24.974000	0.325000	2.293699	0.000018
-24.974000	0.327000	2.298302	0.000018
-24.974000	0.329000	2.248564	0.000020
-24.974000	0.331000	2.254733	0.000019
-24.974000	0.333000	2.257893	0.000019
-24.974000	0.335000	2.311489	0.000018
-24.974000	0.337000	2.391920	0.000015
-24.974000	0.339000	2.507730	0.000013
-24.974000	0.341000	2.566607	0.000011
-24.974000	0.343000	2.674642	0.000010
-24.974000	0.345000	2.775282	0.000008
-24.974000	0.347000	2.852546	0.000007
-24.974000	0.349000	3.017821	0.000005
-24.974000	0.351000	3.041011	0.000005
-24.974000	0.353000	3.156364	0.000004
-24.974000	0.355000	3.209659	0.000004
-24.974000	0.357000	3.219475	0.000004
-24.974000	0.359000	3.289101	0.000003
-24.974000	0.361000	3.255961	0.000004
-24.974000	0.363000	3.296533	0.000003
-24.974000	0.365000	3.278447	0.000003
-24.974000	0.367000	3.178265	0.000004
-24.974000	0.369000	3.200487	0.000004
-24.974000	0.371000	3.161353	0.000004
-24.974000	0.373000	3.313060	0.000003
-24.974000	0.375000	3.412004	0.000003
-24.974000	0.377000	3.377807	0.000003
-24.974000	0.379000	3.428167	0.000003
-24.974000	0.381000	3.528596	0.000002
-24.974000	0.383000	3.626722	0.000002
-24.974000	0.385000	3.597201	0.000002
-24.974000	0.387000	3.759401	0.000002
-24.974000	0.389000	3.832366	0.000001
-24.974000	0.391000	3.822474	0.000001
-24.974000	0.393000	3.913830	0.000001
-24.974000	0.395000	3.873649	0.000001
-24.974000	0.397000	3.796458	0.000001
-24.974000	0.399000	3.909473	0.000001
-24.974000	0.401000	3.631746	0.000002
-24.974000	0.403000	3.868664	0.000001
-24.974000	0.405000	3.848454	0.000001
-24.974000	0.407000	3.680413	0.000002
-24.974000	0.409000	4.116738	0.000001
-24.974000	0.411000	3.837817	0.000001
-24.974000	0.413000	4.031395	0.000001
-24.974000	0.415000	4.618566	0.000000
-24.974000	0.417000	4.370562	0.000001
-24.974000	0.419000	3.457377	0.000003
-24.974000	0.421000	inf	0.000000
-24.974000	0.423000	inf	0.000000
-24.974000	0.425000	inf	0.000000
-24.974000	0.427000	inf	0.000000
-24.974000	0.429000	inf	0.000000
-24.974000	0.431000	inf	0.000000
-24.974000	0.433000	inf	0.000000
-24.974000	0.435000	inf	0.000000
-24.974000	0.437000	inf	0.000000
-24.974000	0.439000	inf	0.000000
-24.974000	0.441000	inf	0.000000
-24.974000	0.443000	inf	0.000000
-24.974000	0.445000	inf	0.000000
-24.974000	0.447000	inf	0.000000
-24.974000	0.449000	inf	0.000000
-24.974000	0.451000	inf	0.000000
-24.974000	0.453000	inf	0.000000
-24.974000	0.455000	inf	0.000000
-24.974000	0.457000	inf	0.000000
-24.974000	0.459000	inf	0.000000
-24.974000	0.461000	inf	0.000000
-24.974000	0.463000	inf	0.000000
-24.974000	0.465000	inf	0.000000
-24.974000	0.467000	inf	0.000000
-24.974000	0.469000	inf	0.000000
-24.974000	0.471000	inf	0.000000
-24.974000	0.473000	inf	0.000000
-24.974000	0.475000	inf	0.000000
-24.974000	0.477000	inf	0.000000
-24.974000	0.479000	inf	0.000000
-24.974000	0.481000	inf	0.000000
-24.974000	0.483000	inf	0.000000
-24.974000	0.485000	inf	0.000000
-24.974000	0.487000	inf	0.000000
-24.974000	0.489000	inf	0.000000
-24.974000	0.491000	inf	0.000000
-24.974000	0.493000	inf	0.000000
-24.974000	0.495000	inf	0.000000
-24.974000	0.497000	inf	0.000000
-24.974000	0.499000	inf	0.000000
-24.974000	0.501000	inf	0.000000
-24.974000	0.503000	inf	0.000000
-24.974000	0.505000	inf	0.000000
-24.974000	0.507000	inf	0.000000
-24.974000	0.509000	inf	0.000000
-24.974000	0.511000	inf	0.000000
-24.974000	0.513000	inf	0.000000
-24.974000	0.515000	inf	0.000000
-24.974000	0.517000	inf	0.000000
-24.974000	0.519000	inf	0.000000
-24.974000	0.521000	inf	0.000000
-24.974000	0.523000	inf	0.000000
-24.974000	0.525000	inf	0.000000
-24.974000	0.527000	inf	0.000000
-24.974000	0.529000	inf	0.000000
-24.974000	0.531000	inf	0.000000
-24.974000	0.533000	inf	0.000000
-24.974000	0.535000	inf	0.000000
-24.974000	0.537000	inf	0.000000
-24.974000	0.539000	inf	0.000000
-24.974000	0.541000	inf	0.000000
-24.974000	0.543000	inf	0.000000
-24.974000	0.545000	inf	0.000000
-24.974000	0.547000	inf	0.000000
-24.974000	0.549000	inf	0.000000
-24.974000	0.551000	inf	0.000000
-24.974000	0.553000	inf	0.000000
-24.974000	0.555000	inf	0.000000
-24.974000	0.557000	inf	0.000000
-24.974000	0.559000	inf	0.000000
-24.974000	0.561000	inf	0.000000
